model_name,noise_level,interpolator_method,estimator,variable_name,variable_type,true_value,estimated_value,rel_error,cluster_id,solution_in_cluster,overall_problem_error
vanderpol,0.0,aaad,PE,a,parameter,1.0,1.0000000000005418,5.417888360170764e-13,1,8,5.157234341166232e-13
vanderpol,0.0,aaad,PE,b,parameter,1.0,1.0000000000003222,3.2218672174622043e-13,1,8,5.157234341166232e-13
vanderpol,0.0,aaad,PE,x1(t),state,2.0,2.0000000102499342,5.124967117353663e-9,1,9,1.791498967088561e-10
vanderpol,0.0,aaad,PE,x2(t),state,0.0,-2.8036613823223325e-8,2.8036613823223325e-8,1,9,1.791498967088561e-10
vanderpol,0.0,aaad,PE,a,parameter,1.0,0.999999999996349,3.650968416479827e-12,1,9,1.791498967088561e-10
vanderpol,0.0,aaad,PE,b,parameter,1.0,1.0000000001052003,1.0520029292138133e-10,1,9,1.791498967088561e-10
vanderpol,0.01,aaad,PE,x1(t),state,2.0,1.8476969141532011,0.07615154292339943,1,1,0.10207399511509929
vanderpol,0.01,aaad,PE,x2(t),state,0.0,0.23785147725921932,0.23785147725921932,1,1,0.10207399511509929
vanderpol,0.01,aaad,PE,a,parameter,1.0,0.3090850592971239,0.6909149407028761,1,1,0.10207399511509929
vanderpol,0.01,aaad,PE,b,parameter,1.0,0.6243446088043767,0.3756553911956233,1,1,0.10207399511509929
vanderpol,0.01,aaad,PE,x1(t),state,2.0,1.8517379474800624,0.07413102625996881,2,1,0.004299781995789863
vanderpol,0.01,aaad,PE,x2(t),state,0.0,0.4893590352557156,0.4893590352557156,2,1,0.004299781995789863
vanderpol,0.01,aaad,PE,a,parameter,1.0,1.0307814507984183,0.03078145079841832,2,1,0.004299781995789863
vanderpol,0.01,aaad,PE,b,parameter,1.0,0.8756119862734316,0.12438801372656838,2,1,0.004299781995789863
vanderpol,0.01,aaad,PE,x1(t),state,2.0,2.695211988695924,0.3476059943479619,3,1,0.013839185287306465
vanderpol,0.01,aaad,PE,x2(t),state,0.0,-2.3911732706064917,2.3911732706064917,3,1,0.013839185287306465
vanderpol,0.01,aaad,PE,a,parameter,1.0,1.142567207741651,0.1425672077416511,3,1,0.013839185287306465
vanderpol,0.01,aaad,PE,b,parameter,1.0,1.0154454142725184,0.015445414272518443,3,1,0.013839185287306465
vanderpol,0.01,aaad,PE,x1(t),state,2.0,1.203490362805298,0.398254818597351,4,1,0.012675823170456147
vanderpol,0.01,aaad,PE,x2(t),state,0.0,0.963818569283964,0.963818569283964,4,1,0.012675823170456147
vanderpol,0.01,aaad,PE,a,parameter,1.0,0.9992963051521278,0.0007036948478722493,4,1,0.012675823170456147
vanderpol,0.01,aaad,PE,b,parameter,1.0,1.2941833174452861,0.29418331744528614,4,1,0.012675823170456147
vanderpol,0.01,aaad,PE,x1(t),state,2.0,2.127809333982258e7,1.063904566991129e7,5,1,3.2985029774180675e18
vanderpol,0.01,aaad,PE,x2(t),state,0.0,-1.988997295383073e21,1.988997295383073e21,5,1,3.2985029774180675e18
vanderpol,0.01,aaad,PE,a,parameter,1.0,1.6658950163153108,0.6658950163153108,5,1,3.2985029774180675e18
vanderpol,0.01,aaad,PE,b,parameter,1.0,1.0318223892169351,0.03182238921693514,5,1,3.2985029774180675e18
vanderpol,0.01,aaad,PE,x1(t),state,2.0,-8.301431929744936e6,4.150716964872468e6,6,1,5.524275050758154e15
vanderpol,0.01,aaad,PE,x2(t),state,0.0,-3.3311378555988654e18,3.3311378555988654e18,6,1,5.524275050758154e15
vanderpol,0.01,aaad,PE,a,parameter,1.0,-199.88963182754625,200.88963182754625,6,1,5.524275050758154e15
vanderpol,0.01,aaad,PE,b,parameter,1.0,3.491765706274274,2.491765706274274,6,1,5.524275050758154e15
vanderpol,0.01,aaad,PE,x1(t),state,2.0,-1.2431926355365444e7,6.215964177682722e6,7,1,3.253393485813957e16
vanderpol,0.01,aaad,PE,x2(t),state,0.0,1.9617962719445725e19,1.9617962719445725e19,7,1,3.253393485813957e16
vanderpol,0.01,aaad,PE,a,parameter,1.0,50.36385746462393,49.36385746462393,7,1,3.253393485813957e16
vanderpol,0.01,aaad,PE,b,parameter,1.0,1.5426906929888415,0.5426906929888415,7,1,3.253393485813957e16
vanderpol,0.01,aaad,PE,x1(t),state,2.0,-2.515455005931224e6,1.257728502965612e6,8,1,1.5694797809848195e17
vanderpol,0.01,aaad,PE,x2(t),state,0.0,9.46396307933821e19,9.46396307933821e19,8,1,1.5694797809848195e17
vanderpol,0.01,aaad,PE,a,parameter,1.0,1.040326998743539,0.040326998743539066,8,1,1.5694797809848195e17
vanderpol,0.01,aaad,PE,b,parameter,1.0,18.55728771410596,17.55728771410596,8,1,1.5694797809848195e17
vanderpol,0.01,aaad,PE,x1(t),state,2.0,1.7183042087313662,0.14084789563431688,9,1,0.03951440305881681
vanderpol,0.01,aaad,PE,x2(t),state,0.0,0.38389165447722795,0.38389165447722795,9,1,0.03951440305881681
vanderpol,0.01,aaad,PE,a,parameter,1.0,0.7220721372522034,0.2779278627477966,9,1,0.03951440305881681
vanderpol,0.01,aaad,PE,b,parameter,1.0,-2.154815161551728,3.154815161551728,9,1,0.03951440305881681
vanderpol,0.05,aaad,PE,x1(t),state,2.0,0.2859698042462621,0.8570150978768689,1,1,0.1605297058432473
vanderpol,0.05,aaad,PE,x2(t),state,0.0,-0.15941001379653974,0.15941001379653974,1,1,0.1605297058432473
vanderpol,0.05,aaad,PE,a,parameter,1.0,-7.647894151555121,8.647894151555121,1,1,0.1605297058432473
vanderpol,0.05,aaad,PE,b,parameter,1.0,1.792417155032871,0.7924171550328709,1,1,0.1605297058432473
vanderpol,0.05,aaad,PE,x1(t),state,2.0,0.9872126774727136,0.5063936612636433,2,1,1.0e15
vanderpol,0.05,aaad,PE,x2(t),state,0.0,0.3067785084587492,0.3067785084587492,2,1,1.0e15
vanderpol,0.05,aaad,PE,a,parameter,1.0,-1.7989969206446736,2.7989969206446736,2,1,1.0e15
vanderpol,0.05,aaad,PE,b,parameter,1.0,-0.06012406305875048,1.0601240630587505,2,1,1.0e15
vanderpol,0.05,aaad,PE,x1(t),state,2.0,0.9385850053885596,0.5307074973057202,3,1,0.0500963899915203
vanderpol,0.05,aaad,PE,x2(t),state,0.0,0.8077965074269974,0.8077965074269974,3,1,0.0500963899915203
vanderpol,0.05,aaad,PE,a,parameter,1.0,1.2874589190958938,0.28745891909589383,3,1,0.0500963899915203
vanderpol,0.05,aaad,PE,b,parameter,1.0,-2.2416493880948676,3.2416493880948676,3,1,0.0500963899915203
vanderpol,0.05,aaad,PE,x1(t),state,2.0,0.08945723500376222,0.9552713824981189,4,1,0.05570862225782055
vanderpol,0.05,aaad,PE,x2(t),state,0.0,0.00752572308517711,0.00752572308517711,4,1,0.05570862225782055
vanderpol,0.05,aaad,PE,a,parameter,1.0,0.9468030078916129,0.05319699210838713,4,1,0.05570862225782055
vanderpol,0.05,aaad,PE,b,parameter,1.0,12.064380727106016,11.064380727106016,4,1,0.05570862225782055
vanderpol,0.05,aaad,PE,x1(t),state,2.0,-0.12922850915071787,1.064614254575359,5,1,0.08743905789468903
vanderpol,0.05,aaad,PE,x2(t),state,0.0,-3.141096486243129,3.141096486243129,5,1,0.08743905789468903
vanderpol,0.05,aaad,PE,a,parameter,1.0,0.12016174600297405,0.879838253997026,5,1,0.08743905789468903
vanderpol,0.05,aaad,PE,b,parameter,1.0,0.5966001267695236,0.40339987323047644,5,1,0.08743905789468903
vanderpol,0.05,aaad,PE,x1(t),state,2.0,-1.0449311723803688e7,5.224656861901844e6,6,1,5.883590950805785e15
vanderpol,0.05,aaad,PE,x2(t),state,0.0,-3.5478053433254395e18,3.5478053433254395e18,6,1,5.883590950805785e15
vanderpol,0.05,aaad,PE,a,parameter,1.0,-230.7698307770802,231.7698307770802,6,1,5.883590950805785e15
vanderpol,0.05,aaad,PE,b,parameter,1.0,2.1527669335717676,1.1527669335717676,6,1,5.883590950805785e15
vanderpol,0.05,aaad,PE,x1(t),state,2.0,-1.7368441251494322e7,8.684221625747161e6,7,1,2.4144283595666447e18
vanderpol,0.05,aaad,PE,x2(t),state,0.0,-1.4559003008186696e21,1.4559003008186696e21,7,1,2.4144283595666447e18
vanderpol,0.05,aaad,PE,a,parameter,1.0,-1.8498177738898365,2.8498177738898365,7,1,2.4144283595666447e18
vanderpol,0.05,aaad,PE,b,parameter,1.0,1.5420530211792458,0.5420530211792458,7,1,2.4144283595666447e18
vanderpol,0.05,aaad,PE,x1(t),state,2.0,-2.9859166974162608,2.4929583487081306,8,1,1.0e15
vanderpol,0.05,aaad,PE,x2(t),state,0.0,-0.07585888181148805,0.07585888181148805,8,1,1.0e15
vanderpol,0.05,aaad,PE,a,parameter,1.0,-3.527350062716582,4.527350062716582,8,1,1.0e15
vanderpol,0.05,aaad,PE,b,parameter,1.0,-4.986928457534405,5.986928457534405,8,1,1.0e15
vanderpol,0.05,aaad,PE,x1(t),state,2.0,5.417755221323794e7,2.708877510661897e7,9,1,4.6484752945237734e17
vanderpol,0.05,aaad,PE,x2(t),state,0.0,2.8030306025972938e20,2.8030306025972938e20,9,1,4.6484752945237734e17
vanderpol,0.05,aaad,PE,a,parameter,1.0,-7.696906835454177,8.696906835454177,9,1,4.6484752945237734e17
vanderpol,0.05,aaad,PE,b,parameter,1.0,0.04070119737262765,0.9592988026273723,9,1,4.6484752945237734e17
lv_periodic,0.0,N/A,Opt,x1(t),state,2.0,2.0,0.0,1,1,Inf
lv_periodic,0.0,N/A,Opt,x2(t),state,0.5,0.5,0.0,1,1,Inf
lv_periodic,0.0,N/A,Opt,a,parameter,1.5,1.8625478745903208,0.24169858306021386,1,1,Inf
lv_periodic,0.0,N/A,Opt,d,parameter,0.8,0.8212233628505802,0.026529203563225162,1,1,Inf
lv_periodic,0.0,N/A,Opt,b,parameter,0.9,0.9835941800628272,0.09288242229203017,1,1,Inf
lv_periodic,0.0,N/A,Opt,c,parameter,3.0,3.0080193418831733,0.002673113961057775,1,1,Inf
lv_periodic,0.01,N/A,Opt,x1(t),state,2.0,2.0,0.0,1,1,Inf
lv_periodic,0.01,N/A,Opt,x2(t),state,0.5,0.5,0.0,1,1,Inf
lv_periodic,0.01,N/A,Opt,a,parameter,1.5,1.3825595648276536,0.07829362344823092,1,1,Inf
lv_periodic,0.01,N/A,Opt,d,parameter,0.8,0.7224902861862583,0.09688714226717715,1,1,Inf
lv_periodic,0.01,N/A,Opt,b,parameter,0.9,0.7984111785471473,0.1128764682809475,1,1,Inf
lv_periodic,0.01,N/A,Opt,c,parameter,3.0,2.943303625614766,0.01889879146174467,1,1,Inf
lv_periodic,0.05,N/A,Opt,x1(t),state,2.0,2.0,0.0,1,1,Inf
lv_periodic,0.05,N/A,Opt,x2(t),state,0.5,0.5,0.0,1,1,Inf
lv_periodic,0.05,N/A,Opt,a,parameter,1.5,1.3863685959473317,0.0757542693684455,1,1,Inf
lv_periodic,0.05,N/A,Opt,d,parameter,0.8,0.8472361427796937,0.0590451784746171,1,1,Inf
lv_periodic,0.05,N/A,Opt,b,parameter,0.9,0.8942780354736094,0.006357738362656246,1,1,Inf
lv_periodic,0.05,N/A,Opt,c,parameter,3.0,3.0739888069794987,0.024662935659832907,1,1,Inf
vanderpol,0.0,N/A,Opt,x1(t),state,2.0,2.0,0.0,1,1,Inf
vanderpol,0.0,N/A,Opt,x2(t),state,0.0,0.0,0.0,1,1,Inf
vanderpol,0.0,N/A,Opt,a,parameter,1.0,0.9151233373135539,0.08487666268644611,1,1,Inf
vanderpol,0.0,N/A,Opt,b,parameter,1.0,1.0674726269373578,0.06747262693735778,1,1,Inf
vanderpol,0.01,N/A,Opt,x1(t),state,2.0,2.0,0.0,1,1,Inf
vanderpol,0.01,N/A,Opt,x2(t),state,0.0,0.0,0.0,1,1,Inf
vanderpol,0.01,N/A,Opt,a,parameter,1.0,1.138888932194412,0.138888932194412,1,1,Inf
vanderpol,0.01,N/A,Opt,b,parameter,1.0,0.8684408492432147,0.13155915075678526,1,1,Inf
vanderpol,0.05,N/A,Opt,x1(t),state,2.0,2.0,0.0,1,1,Inf
vanderpol,0.05,N/A,Opt,x2(t),state,0.0,0.0,0.0,1,1,Inf
vanderpol,0.05,N/A,Opt,a,parameter,1.0,1.0713819007137066,0.07138190071370665,1,1,Inf
vanderpol,0.05,N/A,Opt,b,parameter,1.0,1.0623776811601078,0.06237768116010778,1,1,Inf
